tumour_acronym,studyId,studyName,geneSymbol,entrezGeneId,N,mut_n,mut_freq,amp_n,amp_freq,gain_n,gain_freq,shallow_del_n,shallow_del_freq,deep_del_n,deep_del_freq,any_cna_n,any_cna_freq,any_alter_n,any_alter_freq,mut_only_n,cna_only_n,mut_and_cna_n
KIRP,kirp_tcga_pan_can_atlas_2018,"Kidney Renal Papillary Cell Carcinoma (TCGA, PanCancer Atlas)",DDX3X,1654,276,3,0.010869565217391304,0,0.0,90,0.32608695652173914,32,0.11594202898550725,0,0.0,122,0.4420289855072464,124,0.4492753623188406,2,121,1
KIRP,kirp_tcga_pan_can_atlas_2018,"Kidney Renal Papillary Cell Carcinoma (TCGA, PanCancer Atlas)",SUGP1,57794,276,2,0.007246376811594203,0,0.0,5,0.018115942028985508,16,0.057971014492753624,0,0.0,21,0.07608695652173914,23,0.08333333333333333,2,21,0
KIRP,kirp_tcga_pan_can_atlas_2018,"Kidney Renal Papillary Cell Carcinoma (TCGA, PanCancer Atlas)",PHF5A,84844,276,0,0.0,0,0.0,7,0.025362318840579712,55,0.19927536231884058,0,0.0,62,0.2246376811594203,62,0.2246376811594203,0,62,0
KIRP,kirp_tcga_pan_can_atlas_2018,"Kidney Renal Papillary Cell Carcinoma (TCGA, PanCancer Atlas)",RBM39,9584,276,1,0.0036231884057971015,0,0.0,95,0.3442028985507246,1,0.0036231884057971015,0,0.0,96,0.34782608695652173,96,0.34782608695652173,0,95,1
KIRP,kirp_tcga_pan_can_atlas_2018,"Kidney Renal Papillary Cell Carcinoma (TCGA, PanCancer Atlas)",HNRNPK,3190,276,1,0.0036231884057971015,0,0.0,2,0.007246376811594203,32,0.11594202898550725,1,0.0036231884057971015,35,0.12681159420289856,36,0.13043478260869565,1,35,0
KIRP,kirp_tcga_pan_can_atlas_2018,"Kidney Renal Papillary Cell Carcinoma (TCGA, PanCancer Atlas)",FUBP1,8880,276,4,0.014492753623188406,0,0.0,4,0.014492753623188406,34,0.12318840579710146,0,0.0,38,0.13768115942028986,41,0.14855072463768115,3,37,1
LAML,laml_tcga_pan_can_atlas_2018,"Acute Myeloid Leukemia (TCGA, PanCancer Atlas)",SF3B1,23451,191,5,0.02617801047120419,0,0.0,1,0.005235602094240838,0,0.0,0,0.0,1,0.005235602094240838,6,0.031413612565445025,5,1,0
LAML,laml_tcga_pan_can_atlas_2018,"Acute Myeloid Leukemia (TCGA, PanCancer Atlas)",SF3A1,10291,191,1,0.005235602094240838,0,0.0,9,0.04712041884816754,2,0.010471204188481676,0,0.0,11,0.05759162303664921,12,0.06282722513089005,1,11,0
LAML,laml_tcga_pan_can_atlas_2018,"Acute Myeloid Leukemia (TCGA, PanCancer Atlas)",U2AF1,7307,191,6,0.031413612565445025,5,0.02617801047120419,8,0.041884816753926704,2,0.010471204188481676,0,0.0,15,0.07853403141361257,21,0.1099476439790576,6,15,0
LAML,laml_tcga_pan_can_atlas_2018,"Acute Myeloid Leukemia (TCGA, PanCancer Atlas)",U2AF2,11338,191,1,0.005235602094240838,0,0.0,6,0.031413612565445025,3,0.015706806282722512,0,0.0,9,0.04712041884816754,10,0.05235602094240838,1,9,0
LAML,laml_tcga_pan_can_atlas_2018,"Acute Myeloid Leukemia (TCGA, PanCancer Atlas)",SRSF2,6427,191,3,0.015706806282722512,0,0.0,4,0.020942408376963352,5,0.02617801047120419,0,0.0,9,0.04712041884816754,12,0.06282722513089005,3,9,0
LAML,laml_tcga_pan_can_atlas_2018,"Acute Myeloid Leukemia (TCGA, PanCancer Atlas)",ZRSR2,8233,191,0,0.0,1,0.005235602094240838,2,0.010471204188481676,5,0.02617801047120419,0,0.0,8,0.041884816753926704,8,0.041884816753926704,0,8,0
LAML,laml_tcga_pan_can_atlas_2018,"Acute Myeloid Leukemia (TCGA, PanCancer Atlas)",RBM10,8241,191,0,0.0,1,0.005235602094240838,2,0.010471204188481676,5,0.02617801047120419,0,0.0,8,0.041884816753926704,8,0.041884816753926704,0,8,0
LAML,laml_tcga_pan_can_atlas_2018,"Acute Myeloid Leukemia (TCGA, PanCancer Atlas)",PRPF8,10594,191,3,0.015706806282722512,0,0.0,0,0.0,15,0.07853403141361257,1,0.005235602094240838,16,0.08376963350785341,18,0.09424083769633508,2,15,1
LAML,laml_tcga_pan_can_atlas_2018,"Acute Myeloid Leukemia (TCGA, PanCancer Atlas)",LUC7L2,51631,191,0,0.0,0,0.0,0,0.0,20,0.10471204188481675,3,0.015706806282722512,23,0.12041884816753927,23,0.12041884816753927,0,23,0
LAML,laml_tcga_pan_can_atlas_2018,"Acute Myeloid Leukemia (TCGA, PanCancer Atlas)",DDX3X,1654,191,0,0.0,1,0.005235602094240838,2,0.010471204188481676,5,0.02617801047120419,0,0.0,8,0.041884816753926704,8,0.041884816753926704,0,8,0
LAML,laml_tcga_pan_can_atlas_2018,"Acute Myeloid Leukemia (TCGA, PanCancer Atlas)",SUGP1,57794,191,0,0.0,0,0.0,6,0.031413612565445025,3,0.015706806282722512,0,0.0,9,0.04712041884816754,9,0.04712041884816754,0,9,0
LAML,laml_tcga_pan_can_atlas_2018,"Acute Myeloid Leukemia (TCGA, PanCancer Atlas)",PHF5A,84844,191,0,0.0,0,0.0,9,0.04712041884816754,2,0.010471204188481676,0,0.0,11,0.05759162303664921,11,0.05759162303664921,0,11,0
LAML,laml_tcga_pan_can_atlas_2018,"Acute Myeloid Leukemia (TCGA, PanCancer Atlas)",RBM39,9584,191,0,0.0,0,0.0,1,0.005235602094240838,2,0.010471204188481676,1,0.005235602094240838,4,0.020942408376963352,4,0.020942408376963352,0,4,0
LAML,laml_tcga_pan_can_atlas_2018,"Acute Myeloid Leukemia (TCGA, PanCancer Atlas)",HNRNPK,3190,191,2,0.010471204188481676,0,0.0,1,0.005235602094240838,3,0.015706806282722512,2,0.010471204188481676,6,0.031413612565445025,8,0.041884816753926704,2,6,0
LAML,laml_tcga_pan_can_atlas_2018,"Acute Myeloid Leukemia (TCGA, PanCancer Atlas)",FUBP1,8880,191,0,0.0,1,0.005235602094240838,4,0.020942408376963352,1,0.005235602094240838,0,0.0,6,0.031413612565445025,6,0.031413612565445025,0,6,0
LGG,lgg_tcga_pan_can_atlas_2018,"Brain Lower Grade Glioma (TCGA, PanCancer Atlas)",SF3B1,23451,511,5,0.009784735812133072,0,0.0,11,0.021526418786692758,24,0.046966731898238745,0,0.0,35,0.0684931506849315,40,0.07827788649706457,5,35,0
LGG,lgg_tcga_pan_can_atlas_2018,"Brain Lower Grade Glioma (TCGA, PanCancer Atlas)",SF3A1,10291,511,0,0.0,2,0.003913894324853229,25,0.04892367906066536,55,0.10763209393346379,0,0.0,82,0.16046966731898238,82,0.16046966731898238,0,82,0
LGG,lgg_tcga_pan_can_atlas_2018,"Brain Lower Grade Glioma (TCGA, PanCancer Atlas)",U2AF1,7307,511,2,0.003913894324853229,1,0.0019569471624266144,24,0.046966731898238745,38,0.07436399217221135,0,0.0,63,0.1232876712328767,64,0.12524461839530332,1,62,1
LGG,lgg_tcga_pan_can_atlas_2018,"Brain Lower Grade Glioma (TCGA, PanCancer Atlas)",U2AF2,11338,511,3,0.005870841487279843,2,0.003913894324853229,23,0.04500978473581213,252,0.4931506849315068,21,0.0410958904109589,298,0.5831702544031311,298,0.5831702544031311,0,295,3
LGG,lgg_tcga_pan_can_atlas_2018,"Brain Lower Grade Glioma (TCGA, PanCancer Atlas)",SRSF2,6427,511,1,0.0019569471624266144,8,0.015655577299412915,33,0.06457925636007827,13,0.025440313111545987,0,0.0,54,0.10567514677103718,55,0.10763209393346379,1,54,0
LGG,lgg_tcga_pan_can_atlas_2018,"Brain Lower Grade Glioma (TCGA, PanCancer Atlas)",ZRSR2,8233,511,0,0.0,2,0.003913894324853229,25,0.04892367906066536,100,0.19569471624266144,5,0.009784735812133072,132,0.2583170254403131,132,0.2583170254403131,0,132,0
LGG,lgg_tcga_pan_can_atlas_2018,"Brain Lower Grade Glioma (TCGA, PanCancer Atlas)",RBM10,8241,511,0,0.0,3,0.005870841487279843,23,0.04500978473581213,94,0.18395303326810175,4,0.007827788649706457,124,0.24266144814090018,124,0.24266144814090018,0,124,0
LGG,lgg_tcga_pan_can_atlas_2018,"Brain Lower Grade Glioma (TCGA, PanCancer Atlas)",PRPF8,10594,511,5,0.009784735812133072,2,0.003913894324853229,22,0.043052837573385516,19,0.03718199608610567,0,0.0,43,0.08414872798434442,48,0.09393346379647749,5,43,0
LGG,lgg_tcga_pan_can_atlas_2018,"Brain Lower Grade Glioma (TCGA, PanCancer Atlas)",LUC7L2,51631,511,0,0.0,7,0.0136986301369863,171,0.33463796477495106,4,0.007827788649706457,0,0.0,182,0.3561643835616438,182,0.3561643835616438,0,182,0
LGG,lgg_tcga_pan_can_atlas_2018,"Brain Lower Grade Glioma (TCGA, PanCancer Atlas)",DDX3X,1654,511,2,0.003913894324853229,1,0.0019569471624266144,22,0.043052837573385516,97,0.1898238747553816,5,0.009784735812133072,125,0.2446183953033268,127,0.24853228962818003,2,125,0
LGG,lgg_tcga_pan_can_atlas_2018,"Brain Lower Grade Glioma (TCGA, PanCancer Atlas)",SUGP1,57794,511,1,0.0019569471624266144,5,0.009784735812133072,102,0.19960861056751467,15,0.029354207436399216,0,0.0,122,0.23874755381604695,123,0.24070450097847357,1,122,0
LGG,lgg_tcga_pan_can_atlas_2018,"Brain Lower Grade Glioma (TCGA, PanCancer Atlas)",PHF5A,84844,511,2,0.003913894324853229,1,0.0019569471624266144,25,0.04892367906066536,65,0.12720156555772993,4,0.007827788649706457,95,0.18590998043052837,97,0.1898238747553816,2,95,0
LGG,lgg_tcga_pan_can_atlas_2018,"Brain Lower Grade Glioma (TCGA, PanCancer Atlas)",RBM39,9584,511,1,0.0019569471624266144,0,0.0,46,0.09001956947162426,3,0.005870841487279843,0,0.0,49,0.0958904109589041,50,0.09784735812133072,1,49,0
LGG,lgg_tcga_pan_can_atlas_2018,"Brain Lower Grade Glioma (TCGA, PanCancer Atlas)",HNRNPK,3190,511,1,0.0019569471624266144,2,0.003913894324853229,26,0.050880626223091974,45,0.08806262230919765,0,0.0,73,0.14285714285714285,74,0.14481409001956946,1,73,0
LGG,lgg_tcga_pan_can_atlas_2018,"Brain Lower Grade Glioma (TCGA, PanCancer Atlas)",FUBP1,8880,511,48,0.09393346379647749,1,0.0019569471624266144,14,0.0273972602739726,182,0.3561643835616438,2,0.003913894324853229,199,0.38943248532289626,199,0.38943248532289626,0,151,48
LIHC,lihc_tcga_pan_can_atlas_2018,"Liver Hepatocellular Carcinoma (TCGA, PanCancer Atlas)",SF3B1,23451,361,11,0.030470914127423823,3,0.008310249307479225,49,0.13573407202216067,36,0.0997229916897507,0,0.0,88,0.24376731301939059,98,0.27146814404432135,10,87,1
LIHC,lihc_tcga_pan_can_atlas_2018,"Liver Hepatocellular Carcinoma (TCGA, PanCancer Atlas)",SF3A1,10291,361,4,0.0110803324099723,1,0.002770083102493075,47,0.13019390581717452,73,0.20221606648199447,0,0.0,121,0.33518005540166207,125,0.3462603878116344,4,121,0
LIHC,lihc_tcga_pan_can_atlas_2018,"Liver Hepatocellular Carcinoma (TCGA, PanCancer Atlas)",U2AF1,7307,361,0,0.0,0,0.0,30,0.08310249307479224,110,0.3047091412742382,1,0.002770083102493075,141,0.39058171745152354,141,0.39058171745152354,0,141,0
LIHC,lihc_tcga_pan_can_atlas_2018,"Liver Hepatocellular Carcinoma (TCGA, PanCancer Atlas)",U2AF2,11338,361,4,0.0110803324099723,1,0.002770083102493075,78,0.21606648199445982,36,0.0997229916897507,0,0.0,115,0.3185595567867036,117,0.32409972299168976,2,113,2
LIHC,lihc_tcga_pan_can_atlas_2018,"Liver Hepatocellular Carcinoma (TCGA, PanCancer Atlas)",SRSF2,6427,361,0,0.0,13,0.036011080332409975,126,0.3490304709141274,23,0.06371191135734072,0,0.0,162,0.4487534626038781,162,0.4487534626038781,0,162,0
LIHC,lihc_tcga_pan_can_atlas_2018,"Liver Hepatocellular Carcinoma (TCGA, PanCancer Atlas)",ZRSR2,8233,361,1,0.002770083102493075,1,0.002770083102493075,33,0.09141274238227147,103,0.2853185595567867,6,0.01662049861495845,143,0.3961218836565097,144,0.3988919667590028,1,143,0
LIHC,lihc_tcga_pan_can_atlas_2018,"Liver Hepatocellular Carcinoma (TCGA, PanCancer Atlas)",RBM10,8241,361,4,0.0110803324099723,2,0.00554016620498615,36,0.0997229916897507,94,0.26038781163434904,4,0.0110803324099723,136,0.3767313019390582,138,0.38227146814404434,2,134,2
LIHC,lihc_tcga_pan_can_atlas_2018,"Liver Hepatocellular Carcinoma (TCGA, PanCancer Atlas)",PRPF8,10594,361,6,0.01662049861495845,2,0.00554016620498615,19,0.05263157894736842,197,0.5457063711911357,8,0.0221606648199446,226,0.6260387811634349,231,0.6398891966759003,5,225,1
LIHC,lihc_tcga_pan_can_atlas_2018,"Liver Hepatocellular Carcinoma (TCGA, PanCancer Atlas)",LUC7L2,51631,361,0,0.0,2,0.00554016620498615,109,0.30193905817174516,33,0.09141274238227147,0,0.0,144,0.3988919667590028,144,0.3988919667590028,0,144,0
LIHC,lihc_tcga_pan_can_atlas_2018,"Liver Hepatocellular Carcinoma (TCGA, PanCancer Atlas)",DDX3X,1654,361,0,0.0,4,0.0110803324099723,34,0.09418282548476455,99,0.2742382271468144,4,0.0110803324099723,141,0.39058171745152354,141,0.39058171745152354,0,141,0
LIHC,lihc_tcga_pan_can_atlas_2018,"Liver Hepatocellular Carcinoma (TCGA, PanCancer Atlas)",SUGP1,57794,361,0,0.0,6,0.01662049861495845,59,0.1634349030470914,46,0.12742382271468145,1,0.002770083102493075,112,0.31024930747922436,112,0.31024930747922436,0,112,0
LIHC,lihc_tcga_pan_can_atlas_2018,"Liver Hepatocellular Carcinoma (TCGA, PanCancer Atlas)",PHF5A,84844,361,0,0.0,1,0.002770083102493075,54,0.14958448753462603,72,0.1994459833795014,0,0.0,127,0.3518005540166205,127,0.3518005540166205,0,127,0
LIHC,lihc_tcga_pan_can_atlas_2018,"Liver Hepatocellular Carcinoma (TCGA, PanCancer Atlas)",RBM39,9584,361,2,0.00554016620498615,1,0.002770083102493075,111,0.3074792243767313,10,0.027700831024930747,0,0.0,122,0.3379501385041551,124,0.34349030470914127,2,122,0
LIHC,lihc_tcga_pan_can_atlas_2018,"Liver Hepatocellular Carcinoma (TCGA, PanCancer Atlas)",HNRNPK,3190,361,1,0.002770083102493075,1,0.002770083102493075,21,0.05817174515235457,106,0.29362880886426596,0,0.0,128,0.3545706371191136,128,0.3545706371191136,0,127,1
LIHC,lihc_tcga_pan_can_atlas_2018,"Liver Hepatocellular Carcinoma (TCGA, PanCancer Atlas)",FUBP1,8880,361,2,0.00554016620498615,2,0.00554016620498615,43,0.11911357340720222,90,0.24930747922437674,0,0.0,135,0.3739612188365651,136,0.3767313019390582,1,134,1
LUAD,luad_tcga_pan_can_atlas_2018,"Lung Adenocarcinoma (TCGA, PanCancer Atlas)",SF3B1,23451,511,16,0.03131115459882583,2,0.003913894324853229,133,0.2602739726027397,39,0.07632093933463796,0,0.0,174,0.3405088062622309,184,0.36007827788649704,10,168,6
LUAD,luad_tcga_pan_can_atlas_2018,"Lung Adenocarcinoma (TCGA, PanCancer Atlas)",SF3A1,10291,511,11,0.021526418786692758,2,0.003913894324853229,68,0.13307240704500978,215,0.4207436399217221,1,0.0019569471624266144,286,0.5596868884540117,290,0.5675146771037182,4,279,7
LUAD,luad_tcga_pan_can_atlas_2018,"Lung Adenocarcinoma (TCGA, PanCancer Atlas)",U2AF1,7307,511,13,0.025440313111545987,3,0.005870841487279843,100,0.19569471624266144,173,0.3385518590998043,1,0.0019569471624266144,277,0.5420743639921722,282,0.5518590998043053,5,269,8
LUAD,luad_tcga_pan_can_atlas_2018,"Lung Adenocarcinoma (TCGA, PanCancer Atlas)",U2AF2,11338,511,5,0.009784735812133072,3,0.005870841487279843,80,0.15655577299412915,172,0.33659491193737767,0,0.0,255,0.49902152641878667,259,0.5068493150684932,4,254,1
LUAD,luad_tcga_pan_can_atlas_2018,"Lung Adenocarcinoma (TCGA, PanCancer Atlas)",SRSF2,6427,511,5,0.009784735812133072,9,0.01761252446183953,250,0.4892367906066536,30,0.05870841487279843,0,0.0,289,0.5655577299412916,291,0.5694716242661448,2,286,3
LUAD,luad_tcga_pan_can_atlas_2018,"Lung Adenocarcinoma (TCGA, PanCancer Atlas)",ZRSR2,8233,511,3,0.005870841487279843,1,0.0019569471624266144,51,0.09980430528375733,132,0.2583170254403131,3,0.005870841487279843,187,0.3659491193737769,190,0.37181996086105673,3,187,0
LUAD,luad_tcga_pan_can_atlas_2018,"Lung Adenocarcinoma (TCGA, PanCancer Atlas)",RBM10,8241,511,37,0.07240704500978473,7,0.0136986301369863,56,0.1095890410958904,105,0.2054794520547945,2,0.003913894324853229,170,0.33268101761252444,193,0.3776908023483366,23,156,14
LUAD,luad_tcga_pan_can_atlas_2018,"Lung Adenocarcinoma (TCGA, PanCancer Atlas)",PRPF8,10594,511,11,0.021526418786692758,0,0.0,40,0.07827788649706457,271,0.5303326810176126,8,0.015655577299412915,319,0.62426614481409,325,0.6360078277886497,6,314,5
LUAD,luad_tcga_pan_can_atlas_2018,"Lung Adenocarcinoma (TCGA, PanCancer Atlas)",LUC7L2,51631,511,0,0.0,6,0.011741682974559686,208,0.4070450097847358,54,0.10567514677103718,0,0.0,268,0.5244618395303327,268,0.5244618395303327,0,268,0
LUAD,luad_tcga_pan_can_atlas_2018,"Lung Adenocarcinoma (TCGA, PanCancer Atlas)",DDX3X,1654,511,6,0.011741682974559686,4,0.007827788649706457,50,0.09784735812133072,118,0.2309197651663405,3,0.005870841487279843,175,0.3424657534246575,179,0.350293542074364,4,173,2
LUAD,luad_tcga_pan_can_atlas_2018,"Lung Adenocarcinoma (TCGA, PanCancer Atlas)",SUGP1,57794,511,8,0.015655577299412915,2,0.003913894324853229,45,0.08806262230919765,232,0.45401174168297453,2,0.003913894324853229,281,0.5499021526418787,282,0.5518590998043053,1,274,7
LUAD,luad_tcga_pan_can_atlas_2018,"Lung Adenocarcinoma (TCGA, PanCancer Atlas)",PHF5A,84844,511,0,0.0,1,0.0019569471624266144,67,0.13111545988258316,223,0.436399217221135,2,0.003913894324853229,293,0.5733855185909981,293,0.5733855185909981,0,293,0
LUAD,luad_tcga_pan_can_atlas_2018,"Lung Adenocarcinoma (TCGA, PanCancer Atlas)",RBM39,9584,511,3,0.005870841487279843,9,0.01761252446183953,218,0.42661448140900193,46,0.09001956947162426,0,0.0,273,0.5342465753424658,273,0.5342465753424658,0,270,3
LUAD,luad_tcga_pan_can_atlas_2018,"Lung Adenocarcinoma (TCGA, PanCancer Atlas)",HNRNPK,3190,511,4,0.007827788649706457,0,0.0,28,0.0547945205479452,251,0.4911937377690802,1,0.0019569471624266144,280,0.547945205479452,282,0.5518590998043053,2,278,2
LUAD,luad_tcga_pan_can_atlas_2018,"Lung Adenocarcinoma (TCGA, PanCancer Atlas)",FUBP1,8880,511,9,0.01761252446183953,4,0.007827788649706457,115,0.22504892367906065,133,0.2602739726027397,4,0.007827788649706457,256,0.5009784735812133,261,0.5107632093933464,5,252,4
LUSC,lusc_tcga_pan_can_atlas_2018,"Lung Squamous Cell Carcinoma (TCGA, PanCancer Atlas)",SF3B1,23451,484,14,0.028925619834710745,10,0.02066115702479339,134,0.2768595041322314,65,0.13429752066115702,0,0.0,209,0.4318181818181818,216,0.4462809917355372,7,202,7
LUSC,lusc_tcga_pan_can_atlas_2018,"Lung Squamous Cell Carcinoma (TCGA, PanCancer Atlas)",SF3A1,10291,484,6,0.012396694214876033,8,0.01652892561983471,240,0.49586776859504134,77,0.1590909090909091,0,0.0,325,0.6714876033057852,326,0.6735537190082644,1,320,5
LUSC,lusc_tcga_pan_can_atlas_2018,"Lung Squamous Cell Carcinoma (TCGA, PanCancer Atlas)",U2AF1,7307,484,1,0.002066115702479339,1,0.002066115702479339,50,0.10330578512396695,278,0.5743801652892562,3,0.006198347107438017,332,0.6859504132231405,332,0.6859504132231405,0,331,1
LUSC,lusc_tcga_pan_can_atlas_2018,"Lung Squamous Cell Carcinoma (TCGA, PanCancer Atlas)",U2AF2,11338,484,5,0.010330578512396695,8,0.01652892561983471,169,0.34917355371900827,122,0.25206611570247933,0,0.0,299,0.6177685950413223,300,0.6198347107438017,1,295,4
LUSC,lusc_tcga_pan_can_atlas_2018,"Lung Squamous Cell Carcinoma (TCGA, PanCancer Atlas)",SRSF2,6427,484,4,0.008264462809917356,9,0.01859504132231405,218,0.45041322314049587,60,0.12396694214876033,1,0.002066115702479339,288,0.5950413223140496,291,0.6012396694214877,3,287,1
LUSC,lusc_tcga_pan_can_atlas_2018,"Lung Squamous Cell Carcinoma (TCGA, PanCancer Atlas)",ZRSR2,8233,484,2,0.004132231404958678,3,0.006198347107438017,70,0.1446280991735537,134,0.2768595041322314,6,0.012396694214876033,213,0.44008264462809915,215,0.44421487603305787,2,213,0
LUSC,lusc_tcga_pan_can_atlas_2018,"Lung Squamous Cell Carcinoma (TCGA, PanCancer Atlas)",RBM10,8241,484,6,0.012396694214876033,4,0.008264462809917356,61,0.12603305785123967,126,0.2603305785123967,6,0.012396694214876033,197,0.40702479338842973,202,0.41735537190082644,5,196,1
LUSC,lusc_tcga_pan_can_atlas_2018,"Lung Squamous Cell Carcinoma (TCGA, PanCancer Atlas)",PRPF8,10594,484,11,0.022727272727272728,0,0.0,54,0.1115702479338843,300,0.6198347107438017,2,0.004132231404958678,356,0.7355371900826446,358,0.7396694214876033,2,347,9
LUSC,lusc_tcga_pan_can_atlas_2018,"Lung Squamous Cell Carcinoma (TCGA, PanCancer Atlas)",LUC7L2,51631,484,0,0.0,4,0.008264462809917356,202,0.41735537190082644,81,0.16735537190082644,1,0.002066115702479339,288,0.5950413223140496,288,0.5950413223140496,0,288,0
LUSC,lusc_tcga_pan_can_atlas_2018,"Lung Squamous Cell Carcinoma (TCGA, PanCancer Atlas)",DDX3X,1654,484,10,0.02066115702479339,0,0.0,58,0.11983471074380166,137,0.2830578512396694,8,0.01652892561983471,203,0.4194214876033058,204,0.4214876033057851,1,194,9
LUSC,lusc_tcga_pan_can_atlas_2018,"Lung Squamous Cell Carcinoma (TCGA, PanCancer Atlas)",SUGP1,57794,484,11,0.022727272727272728,4,0.008264462809917356,127,0.26239669421487605,144,0.2975206611570248,0,0.0,275,0.5681818181818182,278,0.5743801652892562,3,267,8
LUSC,lusc_tcga_pan_can_atlas_2018,"Lung Squamous Cell Carcinoma (TCGA, PanCancer Atlas)",PHF5A,84844,484,2,0.004132231404958678,1,0.002066115702479339,225,0.46487603305785125,97,0.20041322314049587,0,0.0,323,0.6673553719008265,324,0.6694214876033058,1,322,1
LUSC,lusc_tcga_pan_can_atlas_2018,"Lung Squamous Cell Carcinoma (TCGA, PanCancer Atlas)",RBM39,9584,484,5,0.010330578512396695,9,0.01859504132231405,264,0.5454545454545454,28,0.05785123966942149,0,0.0,301,0.621900826446281,302,0.6239669421487604,1,297,4
LUSC,lusc_tcga_pan_can_atlas_2018,"Lung Squamous Cell Carcinoma (TCGA, PanCancer Atlas)",HNRNPK,3190,484,1,0.002066115702479339,0,0.0,92,0.19008264462809918,225,0.46487603305785125,2,0.004132231404958678,319,0.6590909090909091,319,0.6590909090909091,0,318,1
LUSC,lusc_tcga_pan_can_atlas_2018,"Lung Squamous Cell Carcinoma (TCGA, PanCancer Atlas)",FUBP1,8880,484,6,0.012396694214876033,1,0.002066115702479339,67,0.1384297520661157,190,0.3925619834710744,1,0.002066115702479339,259,0.5351239669421488,260,0.5371900826446281,1,254,5
MESO,meso_tcga_pan_can_atlas_2018,"Mesothelioma (TCGA, PanCancer Atlas)",SF3B1,23451,86,1,0.011627906976744186,0,0.0,5,0.05813953488372093,9,0.10465116279069768,0,0.0,14,0.16279069767441862,15,0.1744186046511628,1,14,0
MESO,meso_tcga_pan_can_atlas_2018,"Mesothelioma (TCGA, PanCancer Atlas)",SF3A1,10291,86,0,0.0,0,0.0,2,0.023255813953488372,66,0.7674418604651163,0,0.0,68,0.7906976744186046,68,0.7906976744186046,0,68,0
MESO,meso_tcga_pan_can_atlas_2018,"Mesothelioma (TCGA, PanCancer Atlas)",U2AF1,7307,86,0,0.0,0,0.0,6,0.06976744186046512,12,0.13953488372093023,0,0.0,18,0.20930232558139536,18,0.20930232558139536,0,18,0
MESO,meso_tcga_pan_can_atlas_2018,"Mesothelioma (TCGA, PanCancer Atlas)",U2AF2,11338,86,0,0.0,1,0.011627906976744186,7,0.08139534883720931,11,0.12790697674418605,0,0.0,19,0.22093023255813954,19,0.22093023255813954,0,19,0
MESO,meso_tcga_pan_can_atlas_2018,"Mesothelioma (TCGA, PanCancer Atlas)",SRSF2,6427,86,0,0.0,3,0.03488372093023256,18,0.20930232558139536,6,0.06976744186046512,0,0.0,27,0.313953488372093,27,0.313953488372093,0,27,0
MESO,meso_tcga_pan_can_atlas_2018,"Mesothelioma (TCGA, PanCancer Atlas)",ZRSR2,8233,86,0,0.0,0,0.0,5,0.05813953488372093,27,0.313953488372093,0,0.0,32,0.37209302325581395,32,0.37209302325581395,0,32,0
MESO,meso_tcga_pan_can_atlas_2018,"Mesothelioma (TCGA, PanCancer Atlas)",RBM10,8241,86,0,0.0,0,0.0,6,0.06976744186046512,27,0.313953488372093,0,0.0,33,0.38372093023255816,33,0.38372093023255816,0,33,0
MESO,meso_tcga_pan_can_atlas_2018,"Mesothelioma (TCGA, PanCancer Atlas)",PRPF8,10594,86,1,0.011627906976744186,0,0.0,4,0.046511627906976744,25,0.29069767441860467,0,0.0,29,0.3372093023255814,30,0.3488372093023256,1,29,0
MESO,meso_tcga_pan_can_atlas_2018,"Mesothelioma (TCGA, PanCancer Atlas)",LUC7L2,51631,86,0,0.0,0,0.0,20,0.23255813953488372,7,0.08139534883720931,0,0.0,27,0.313953488372093,27,0.313953488372093,0,27,0
MESO,meso_tcga_pan_can_atlas_2018,"Mesothelioma (TCGA, PanCancer Atlas)",DDX3X,1654,86,0,0.0,0,0.0,6,0.06976744186046512,27,0.313953488372093,2,0.023255813953488372,35,0.4069767441860465,35,0.4069767441860465,0,35,0
MESO,meso_tcga_pan_can_atlas_2018,"Mesothelioma (TCGA, PanCancer Atlas)",SUGP1,57794,86,1,0.011627906976744186,1,0.011627906976744186,16,0.18604651162790697,5,0.05813953488372093,0,0.0,22,0.2558139534883721,23,0.26744186046511625,1,22,0
MESO,meso_tcga_pan_can_atlas_2018,"Mesothelioma (TCGA, PanCancer Atlas)",PHF5A,84844,86,0,0.0,0,0.0,1,0.011627906976744186,69,0.8023255813953488,0,0.0,70,0.813953488372093,70,0.813953488372093,0,70,0
MESO,meso_tcga_pan_can_atlas_2018,"Mesothelioma (TCGA, PanCancer Atlas)",RBM39,9584,86,0,0.0,0,0.0,11,0.12790697674418605,4,0.046511627906976744,0,0.0,15,0.1744186046511628,15,0.1744186046511628,0,15,0
MESO,meso_tcga_pan_can_atlas_2018,"Mesothelioma (TCGA, PanCancer Atlas)",HNRNPK,3190,86,0,0.0,0,0.0,6,0.06976744186046512,22,0.2558139534883721,0,0.0,28,0.32558139534883723,28,0.32558139534883723,0,28,0
MESO,meso_tcga_pan_can_atlas_2018,"Mesothelioma (TCGA, PanCancer Atlas)",FUBP1,8880,86,0,0.0,0,0.0,8,0.09302325581395349,26,0.3023255813953488,0,0.0,34,0.3953488372093023,34,0.3953488372093023,0,34,0
OV,ov_tcga_pan_can_atlas_2018,"Ovarian Serous Cystadenocarcinoma (TCGA, PanCancer Atlas)",SF3B1,23451,511,2,0.003913894324853229,11,0.021526418786692758,194,0.3796477495107632,69,0.1350293542074364,1,0.0019569471624266144,275,0.538160469667319,277,0.5420743639921722,2,275,0
